Activation,Learning Rate,Max Iter,Number Epochs,Num Layers,Train Accuracy,Test Accuracy,Train MSE,Test MSE
relu,0.01,200,28,3,0.5458553791887125,0.527336860670194,0.4541446208112875,0.47266313932980597
relu,0.01,200,29,3,0.5445326278659612,0.5255731922398589,0.4554673721340388,0.47442680776014107
relu,0.01,200,30,3,0.5471781305114638,0.5255731922398589,0.45282186948853614,0.47442680776014107
relu,0.01,200,31,3,0.5423280423280423,0.5291005291005291,0.4576719576719577,0.4708994708994709
relu,0.01,200,32,3,0.5405643738977073,0.5291005291005291,0.45943562610229277,0.4708994708994709
relu,0.01,200,33,3,0.5432098765432098,0.527336860670194,0.4567901234567901,0.47266313932980597
relu,0.01,200,34,3,0.5458553791887125,0.5238095238095238,0.4541446208112875,0.47619047619047616
relu,0.01,200,35,3,0.5440917107583775,0.5255731922398589,0.4559082892416226,0.47442680776014107
relu,0.01,200,36,3,0.5423280423280423,0.5255731922398589,0.4576719576719577,0.47442680776014107
relu,0.01,200,37,3,0.5418871252204586,0.5308641975308642,0.45811287477954143,0.4691358024691358
relu,0.01,200,38,3,0.5445326278659612,0.527336860670194,0.4554673721340388,0.47266313932980597
relu,0.01,200,39,3,0.54673721340388,0.5343915343915344,0.4532627865961199,0.4656084656084656
relu,0.01,200,40,3,0.5476190476190477,0.5291005291005291,0.4523809523809524,0.4708994708994709
relu,0.01,200,41,3,0.54673721340388,0.5255731922398589,0.4532627865961199,0.47442680776014107
relu,0.01,200,42,3,0.5436507936507936,0.5238095238095238,0.45634920634920634,0.47619047619047616
relu,0.01,200,43,3,0.5432098765432098,0.5255731922398589,0.4567901234567901,0.47442680776014107
relu,0.01,200,44,3,0.544973544973545,0.5255731922398589,0.455026455026455,0.47442680776014107
relu,0.01,200,45,3,0.5365961199294532,0.5343915343915344,0.4634038800705467,0.4656084656084656
relu,0.01,200,46,3,0.5427689594356261,0.5343915343915344,0.4572310405643739,0.4656084656084656
relu,0.01,200,47,3,0.5471781305114638,0.527336860670194,0.45282186948853614,0.47266313932980597
relu,0.01,200,48,3,0.5436507936507936,0.5361552028218695,0.45634920634920634,0.4638447971781305
relu,0.01,200,49,3,0.5436507936507936,0.5255731922398589,0.45634920634920634,0.47442680776014107
relu,0.01,200,50,3,0.5454144620811288,0.5291005291005291,0.45458553791887124,0.4708994708994709
relu,0.01,200,51,3,0.5392416225749559,0.544973544973545,0.4607583774250441,0.455026455026455
relu,0.01,200,52,3,0.5462962962962963,0.5308641975308642,0.4537037037037037,0.4691358024691358
relu,0.01,200,53,3,0.544973544973545,0.527336860670194,0.455026455026455,0.47266313932980597
relu,0.01,200,54,3,0.544973544973545,0.5291005291005291,0.455026455026455,0.4708994708994709
relu,0.01,200,55,3,0.5432098765432098,0.527336860670194,0.4567901234567901,0.47266313932980597
relu,0.01,200,56,3,0.5427689594356261,0.5343915343915344,0.4572310405643739,0.4656084656084656
relu,0.01,200,57,3,0.5436507936507936,0.5308641975308642,0.45634920634920634,0.4691358024691358
relu,0.01,200,58,3,0.5423280423280423,0.5308641975308642,0.4576719576719577,0.4691358024691358
relu,0.01,200,59,3,0.5440917107583775,0.527336860670194,0.4559082892416226,0.47266313932980597
relu,0.01,200,60,3,0.5423280423280423,0.5343915343915344,0.4576719576719577,0.4656084656084656
relu,0.01,200,61,3,0.544973544973545,0.5220458553791887,0.455026455026455,0.47795414462081126
relu,0.01,200,62,3,0.5440917107583775,0.5220458553791887,0.4559082892416226,0.47795414462081126
relu,0.01,200,63,3,0.5445326278659612,0.5238095238095238,0.4554673721340388,0.47619047619047616
relu,0.01,200,64,3,0.5440917107583775,0.5291005291005291,0.4559082892416226,0.4708994708994709
relu,0.01,200,65,3,0.5440917107583775,0.5308641975308642,0.4559082892416226,0.4691358024691358
relu,0.01,200,66,3,0.5454144620811288,0.5396825396825397,0.45458553791887124,0.4603174603174603
relu,0.01,200,67,3,0.5454144620811288,0.5291005291005291,0.45458553791887124,0.4708994708994709
relu,0.01,200,68,3,0.5436507936507936,0.5255731922398589,0.45634920634920634,0.47442680776014107
relu,0.01,200,69,3,0.5436507936507936,0.5520282186948854,0.45634920634920634,0.4479717813051146
relu,0.01,200,70,3,0.5436507936507936,0.5308641975308642,0.45634920634920634,0.4691358024691358
relu,0.01,200,71,3,0.544973544973545,0.5308641975308642,0.455026455026455,0.4691358024691358
relu,0.01,200,72,3,0.5427689594356261,0.5326278659611993,0.4572310405643739,0.4673721340388007
relu,0.01,200,73,3,0.541005291005291,0.5326278659611993,0.458994708994709,0.4673721340388007
relu,0.01,200,74,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,75,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,76,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,77,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,78,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,79,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,80,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,81,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,82,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,83,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,84,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,85,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,86,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,87,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,88,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,89,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,90,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,91,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,92,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,93,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,94,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,95,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,96,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,97,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,98,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,99,3,0.5418871252204586,0.5326278659611993,0.45811287477954143,0.4673721340388007
relu,0.01,200,100,3,0.5423280423280423,0.5343915343915344,0.4576719576719577,0.4656084656084656
relu,0.01,200,101,3,0.5423280423280423,0.5343915343915344,0.4576719576719577,0.4656084656084656
relu,0.01,200,102,3,0.5423280423280423,0.5343915343915344,0.4576719576719577,0.4656084656084656
relu,0.01,200,103,3,0.5414462081128748,0.5343915343915344,0.4585537918871252,0.4656084656084656
relu,0.01,200,104,3,0.5432098765432098,0.5343915343915344,0.4567901234567901,0.4656084656084656
relu,0.01,200,105,3,0.5427689594356261,0.5343915343915344,0.4572310405643739,0.4656084656084656
relu,0.01,200,106,3,0.5432098765432098,0.5343915343915344,0.4567901234567901,0.4656084656084656
relu,0.01,200,107,3,0.5423280423280423,0.5326278659611993,0.4576719576719577,0.4673721340388007
relu,0.01,200,108,3,0.5458553791887125,0.5343915343915344,0.4541446208112875,0.4656084656084656
relu,0.01,200,109,3,0.5454144620811288,0.5414462081128748,0.45458553791887124,0.4585537918871252
relu,0.01,200,110,3,0.5418871252204586,0.5326278659611993,0.45811287477954143,0.4673721340388007
relu,0.01,200,111,3,0.5427689594356261,0.5343915343915344,0.4572310405643739,0.4656084656084656
relu,0.01,200,112,3,0.544973544973545,0.5485008818342152,0.455026455026455,0.4514991181657848
relu,0.01,200,113,3,0.5427689594356261,0.5343915343915344,0.4572310405643739,0.4656084656084656
relu,0.01,200,114,3,0.5436507936507936,0.5343915343915344,0.45634920634920634,0.4656084656084656
relu,0.01,200,115,3,0.544973544973545,0.5485008818342152,0.455026455026455,0.4514991181657848
relu,0.01,200,116,3,0.5440917107583775,0.54673721340388,0.4559082892416226,0.4532627865961199
relu,0.01,200,117,3,0.5454144620811288,0.5396825396825397,0.45458553791887124,0.4603174603174603
relu,0.01,200,118,3,0.5436507936507936,0.5361552028218695,0.45634920634920634,0.4638447971781305
relu,0.01,200,119,3,0.5445326278659612,0.5361552028218695,0.4554673721340388,0.4638447971781305
relu,0.01,200,120,3,0.544973544973545,0.5485008818342152,0.455026455026455,0.4514991181657848
relu,0.01,200,121,3,0.541005291005291,0.5343915343915344,0.458994708994709,0.4656084656084656
relu,0.01,200,122,3,0.5418871252204586,0.54673721340388,0.45811287477954143,0.4532627865961199
relu,0.01,200,123,3,0.5462962962962963,0.5485008818342152,0.4537037037037037,0.4514991181657848
relu,0.01,200,124,3,0.5436507936507936,0.5485008818342152,0.45634920634920634,0.4514991181657848
relu,0.01,200,125,3,0.5454144620811288,0.5414462081128748,0.45458553791887124,0.4585537918871252
relu,0.01,200,126,3,0.541005291005291,0.5361552028218695,0.458994708994709,0.4638447971781305
relu,0.01,200,127,3,0.5445326278659612,0.5414462081128748,0.4554673721340388,0.4585537918871252
relu,0.01,200,128,3,0.5476190476190477,0.5485008818342152,0.4523809523809524,0.4514991181657848
relu,0.01,200,129,3,0.5436507936507936,0.5343915343915344,0.45634920634920634,0.4656084656084656
relu,0.01,200,130,3,0.544973544973545,0.5361552028218695,0.455026455026455,0.4638447971781305
relu,0.01,200,131,3,0.5476190476190477,0.5520282186948854,0.4523809523809524,0.4479717813051146
relu,0.01,200,132,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,133,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,134,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,135,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,136,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,137,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,138,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,139,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,140,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,141,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,142,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,143,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,144,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,145,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,146,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,147,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,148,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,149,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,150,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,151,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,152,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,153,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,154,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,155,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,156,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,157,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,158,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,159,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,160,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,161,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,162,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,163,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,164,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,165,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,166,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,167,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,168,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,169,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,170,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,171,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,172,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,173,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,174,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,175,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,176,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,177,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,178,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,179,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,180,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,181,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,182,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,183,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,184,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,185,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,186,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,187,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,188,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,189,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,190,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,191,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,192,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,193,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,194,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,195,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,196,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,197,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,198,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,199,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.01,200,200,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,1,2,0.5202821869488536,0.47442680776014107,0.47971781305114636,0.5255731922398589
relu,0.1,100,2,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,3,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,4,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,5,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,6,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,7,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,8,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,9,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,10,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,11,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,12,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,13,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,14,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,15,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,16,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,17,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,18,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,19,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,20,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,21,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,22,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,23,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,24,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,25,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,26,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,27,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,28,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,29,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,30,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,31,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,32,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,33,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,34,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,35,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,36,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,37,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,38,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,39,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,40,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,41,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,42,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,43,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,44,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,45,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,46,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,47,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,48,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,49,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,50,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,51,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,52,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,53,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,54,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,55,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,56,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,57,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,58,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,59,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,60,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,61,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,62,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,63,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,64,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,65,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,66,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,67,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,68,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,69,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,70,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,71,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,72,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,73,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,74,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,75,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,76,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,77,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,78,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,79,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,80,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,81,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,82,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,83,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,84,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,85,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,86,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,87,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,88,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,89,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,90,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,91,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,92,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,93,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,94,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,95,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,96,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,97,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,98,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,99,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,100,2,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,1,3,0.5216049382716049,0.564373897707231,0.4783950617283951,0.43562610229276894
relu,0.1,100,2,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,3,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,4,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,5,3,0.5427689594356261,0.5326278659611993,0.4572310405643739,0.4673721340388007
relu,0.1,100,6,3,0.5418871252204586,0.5291005291005291,0.45811287477954143,0.4708994708994709
relu,0.1,100,7,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,8,3,0.5405643738977073,0.5326278659611993,0.45943562610229277,0.4673721340388007
relu,0.1,100,9,3,0.5401234567901234,0.5396825396825397,0.45987654320987653,0.4603174603174603
relu,0.1,100,10,3,0.544973544973545,0.527336860670194,0.455026455026455,0.47266313932980597
relu,0.1,100,11,3,0.5418871252204586,0.5291005291005291,0.45811287477954143,0.4708994708994709
relu,0.1,100,12,3,0.5445326278659612,0.5291005291005291,0.4554673721340388,0.4708994708994709
